Gene-Id Naive-memory-sample-1   Naive-memory-sample-2   Naive-memory-sample-3   Naive-memory-sample-4   OMCP-memory-sample-1    OMCP-memory-sample-2    OMCP-memory-sample-3
Gm44062	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm44144	0.0	2.0	3.0	0.0	1.0	0.0	0.0
Gm43993	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43880	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Gm43950	1.0	5.0	0.0	0.0	0.0	0.0	0.0
Gm44138	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Olfr440-ps1	5.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43968	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5051	4.0	0.0	0.0	2.0	1.0	1.0	0.0
Gm44524	4.0	2.0	6.0	11.0	0.0	3.0	2.0
Gm44192	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm10388	11.0	22.0	31.0	9.0	17.0	12.0	16.0
1700094M24Rik	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm8719	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44069	9.0	0.0	0.0	4.0	0.0	0.0	3.0
Gm5723	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm44074	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm32592	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Gm43930	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44213	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44230	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5580	5.0	10.0	3.0	2.0	4.0	6.0	5.0
Gm8574	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm43895	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2610017A05Rik	10.0	25.0	14.0	4.0	9.0	0.0	0.0
Gm7565	7.0	1.0	1.0	4.0	0.0	1.0	1.0
Gm43871	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44076	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44014	12.0	11.0	3.0	5.0	0.0	0.0	1.0
Gm18011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44235	0.0	1.0	0.0	2.0	0.0	0.0	0.0
Gm8999	0.0	3.0	2.0	0.0	0.0	0.0	0.0
Gm7946	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm7783	2.0	0.0	2.0	0.0	1.0	1.0	1.0
Gm6423	1.0	1.0	0.0	0.0	0.0	1.0	0.0
Gm44285	1.0	3.0	0.0	6.0	0.0	0.0	2.0
Gm43922	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4930518I17Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43957	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4930504D19Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44090	2.0	2.0	0.0	0.0	0.0	2.0	0.0
Gm45140	2.0	2.0	5.0	0.0	1.0	0.0	0.0
4930595L18Rik	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Gm44162	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44432	8.0	9.0	5.0	12.0	3.0	4.0	5.0
Gm30498	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm17822	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm4872	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44155	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44200	26.0	18.0	11.0	24.0	10.0	5.0	8.0
Gm32308	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44100	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44010	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44411	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Gm18538	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44280	13.0	16.0	10.0	8.0	9.0	9.0	6.0
Rpl7a-ps14	0.0	0.0	2.0	0.0	0.0	0.0	0.0
Gm44066	36.0	47.0	37.0	25.0	11.0	4.0	12.0
Gm44438	0.0	0.0	0.0	2.0	0.0	0.0	0.0
AA545190	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44157	0.0	1.0	1.0	2.0	1.0	0.0	1.0
Gm6375	6.0	0.0	8.0	0.0	8.0	4.0	9.0
Gm6210	13.0	20.0	17.0	12.0	16.0	22.0	16.0
Gm6352	0.0	2.0	0.0	0.0	4.0	0.0	0.0
Gm44211	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43942	3.0	3.0	0.0	0.0	1.0	0.0	0.0
Gm44027	19.0	9.0	14.0	23.0	3.0	0.0	4.0
Speer9-ps1	3.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44088	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44111	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Gm35077	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44036	1.0	4.0	3.0	6.0	0.0	0.0	2.0
Gm43980	88.0	102.0	155.0	93.0	51.0	36.0	35.0
4930447C11Rik	1.0	1.0	0.0	0.0	2.0	0.0	0.0
Gm44259	0.0	0.0	0.0	4.0	1.0	0.0	0.0
Gm44001	0.0	3.0	1.0	0.0	0.0	0.0	0.0
Gm44094	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm44419	0.0	2.0	0.0	0.0	1.0	0.0	0.0
Gm44085	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC132412.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44260	6.0	13.0	18.0	27.0	14.0	2.0	6.0
Gm18198	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Gm43978	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44118	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44043	1.0	2.0	1.0	3.0	0.0	0.0	2.0
Gm44121	0.0	2.0	0.0	4.0	0.0	0.0	0.0
Gm44109	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44142	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm6064	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44219	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43973	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5306	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm35037	3.0	6.0	4.0	2.0	64.0	48.0	40.0
Olfr454-ps1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43905	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm19692	4.0	0.0	0.0	0.0	0.0	0.0	1.0
Gm7890	23.0	30.0	27.0	25.0	15.0	9.0	3.0
Gm43919	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44223	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G930045G22Rik	1.0	0.0	1.0	0.0	1.0	0.0	0.0
D830050J10Rik	5.0	5.0	7.0	8.0	4.0	1.0	1.0
Gm44487	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44228	0.0	0.0	0.0	2.0	1.0	0.0	0.0
Gm44243	2.0	1.0	0.0	0.0	8.0	3.0	1.0
Gm44018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44123	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44208	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm45063	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm35386	6.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44080	0.0	2.0	1.0	1.0	0.0	0.0	0.0
Gm44435	2.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm44418	0.0	5.0	0.0	0.0	0.0	0.0	0.0
Gm18540	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43869	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44279	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm38708	1.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44596	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44012	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44052	0.0	0.0	0.0	4.0	0.0	0.0	0.0
Gm44380	0.0	2.0	0.0	0.0	0.0	1.0	0.0
Gm32591	0.0	3.0	0.0	0.0	1.0	0.0	0.0
Gm8039	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm18539	5.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43928	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44108	0.0	0.0	1.0	1.0	0.0	0.0	0.0
6820426E19Rik	0.0	1.0	0.0	3.0	0.0	0.0	0.0
Gm44049	0.0	3.0	0.0	1.0	0.0	0.0	0.0
Gm7298	3.0	4.0	1.0	1.0	0.0	0.0	0.0
Gm44245	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43912	15.0	10.0	13.0	4.0	17.0	5.0	7.0
Gm36503	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44007	4.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44271	2.0	1.0	1.0	3.0	0.0	0.0	0.0
Gm8143	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Olfr1556-ps1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9530062K07Rik	12.0	11.0	12.0	1.0	1.0	0.0	3.0
Olfr210-ps1	0.0	1.0	0.0	1.0	0.0	0.0	0.0
Gm44284	13.0	19.0	10.0	7.0	4.0	6.0	5.0
4930557K07Rik	12.0	10.0	8.0	3.0	6.0	4.0	5.0
Gm44021	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm43967	0.0	4.0	0.0	0.0	0.0	0.0	0.0
Gm44597	14.0	24.0	20.0	4.0	7.0	3.0	3.0
D030044L04Rik	2.0	2.0	0.0	0.0	0.0	0.0	1.0
Gm43925	2.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm43900	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5154	0.0	2.0	0.0	1.0	0.0	0.0	0.0
B130021K23Rik	19.0	13.0	6.0	31.0	20.0	11.0	18.0
Zim3	6.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44459	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5576	5.0	6.0	3.0	7.0	5.0	1.0	4.0
Gm43924	2.0	1.0	0.0	1.0	0.0	4.0	0.0
Gm44158	0.0	2.0	0.0	1.0	0.0	0.0	0.0
Gm43990	4.0	0.0	0.0	2.0	0.0	0.0	0.0
Gm44168	2.0	7.0	0.0	3.0	5.0	3.0	2.0
Gm44472	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Gm8479	0.0	1.0	0.0	1.0	0.0	0.0	0.0
Gm43890	11.0	10.0	13.0	8.0	17.0	18.0	9.0
Gm44149	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43876	3.0	0.0	0.0	3.0	0.0	0.0	0.0
Gm43941	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44234	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Olfr451-ps1	0.0	4.0	0.0	0.0	0.0	0.0	0.0
Gm44369	9.0	1.0	2.0	9.0	3.0	3.0	1.0
4921529L05Rik	1.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44028	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm3279	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44423	33.0	32.0	31.0	27.0	7.0	1.0	0.0
Gm18423	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44134	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43953	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm44075	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hspd1-ps1	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43872	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Gm3455	1.0	1.0	1.0	1.0	1.0	0.0	0.0
Gm20362	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm6072	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4930595O18Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm45061	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9530086O07Rik	4.0	2.0	0.0	0.0	0.0	0.0	0.0
6330415B21Rik	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm8744	3.0	2.0	0.0	2.0	0.0	1.0	0.0
Gm44210	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm10209	7.0	7.0	9.0	4.0	18.0	17.0	8.0
Gm44026	7.0	0.0	0.0	2.0	0.0	0.0	0.0
Gm5314	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Mug4-ps	2.0	1.0	0.0	2.0	0.0	0.0	0.0
Gm7932	0.0	0.0	1.0	5.0	1.0	3.0	1.0
A930014E10Rik	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm6786	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm43893	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44229	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Gm3148	1.0	3.0	0.0	1.0	0.0	0.0	0.0
Gm6637	1.0	6.0	3.0	1.0	17.0	22.0	28.0
Gm44221	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44189	8.0	0.0	0.0	2.0	0.0	0.0	0.0
Gm44102	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm31108	2.0	9.0	4.0	2.0	1.0	3.0	5.0
Gm44067	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Minpp1-ps	0.0	2.0	0.0	2.0	0.0	0.0	0.0
Gm44060	0.0	1.0	0.0	5.0	0.0	0.0	0.0
Gm18838	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm43988	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5876	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm45738	16.0	11.0	11.0	1.0	9.0	1.0	3.0
Gm44437	0.0	2.0	2.0	0.0	0.0	0.0	0.0
Gm44081	0.0	2.0	0.0	0.0	2.0	0.0	3.0
Gm20997	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5340	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm5886	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm5312	13.0	15.0	5.0	4.0	2.0	0.0	3.0
Gm44270	11.0	1.0	0.0	6.0	2.0	0.0	2.0
Gm44287	0.0	5.0	1.0	10.0	1.0	3.0	2.0
Gm18012	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm45901	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Gm45193	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zim2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Olfr800	3.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm7039	5.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44262	0.0	3.0	0.0	0.0	1.0	0.0	0.0
Gm34312	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm43891	0.0	2.0	0.0	0.0	0.0	1.0	0.0
9930120I10Rik	6.0	11.0	7.0	20.0	4.0	3.0	4.0
Gm43952	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm44116	8.0	4.0	3.0	17.0	6.0	8.0	9.0
Gm43884	1.0	0.0	1.0	0.0	0.0	0.0	0.0
Gm44146	4.0	0.0	0.0	0.0	0.0	2.0	0.0
Gm17812	5.0	0.0	6.0	3.0	5.0	1.0	2.0
Gm43909	2.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm12845	3.0	2.0	0.0	0.0	0.0	0.0	0.0
4922502N22Rik	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4930417O13Rik	106.0	188.0	155.0	108.0	42.0	24.0	25.0
Gm30781	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Gm44099	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44175	1433.0	991.0	1276.0	1722.0	191.0	101.0	99.0
Gm9560	3.0	2.0	1.0	0.0	0.0	0.0	0.0
Gm8035	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm44053	12.0	11.0	15.0	16.0	8.0	5.0	1.0
Gm18485	0.0	0.0	1.0	3.0	1.0	2.0	0.0
Gm44055	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44803	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44079	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm7498	0.0	1.0	1.0	1.0	3.0	0.0	0.0
Gm44414	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43975	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm38811	3.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm43889	1.0	0.0	0.0	4.0	0.0	0.0	0.0
4930443G03Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44020	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Olfr439-ps1	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Gm44470	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm33201	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44152	40.0	23.0	44.0	54.0	12.0	8.0	11.0
Gm44402	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44033	10.0	6.0	9.0	12.0	5.0	2.0	1.0
Gm44443	9.0	10.0	4.0	12.0	2.0	2.0	2.0
Olfr326-ps1	4.0	0.0	0.0	0.0	0.0	0.0	0.0
Olrf445-ps1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm19237	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm32914	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm20589	0.0	5.0	0.0	0.0	0.0	0.0	3.0
Gm44431	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43899	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44017	5.0	6.0	0.0	6.0	0.0	0.0	0.0
Olfr1386	3.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm43864	2.0	0.0	0.0	1.0	0.0	0.0	0.0
Gm43958	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43966	1.0	1.0	1.0	7.0	0.0	1.0	3.0
Gm43915	4.0	14.0	2.0	4.0	0.0	1.0	0.0
Gm21054	0.0	1.0	0.0	7.0	0.0	0.0	0.0
Gm44231	0.0	0.0	0.0	2.0	0.0	0.0	0.0
Gm44092	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm16499	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43965	0.0	1.0	4.0	2.0	30.0	18.0	23.0
Gm7924	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44267	1.0	0.0	1.0	0.0	0.0	0.0	0.0
Gm44274	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Gm44141	31.0	29.0	25.0	12.0	11.0	15.0	13.0
C030015A19Rik	17.0	21.0	23.0	17.0	13.0	8.0	9.0
Gm44227	2.0	0.0	5.0	0.0	4.0	2.0	0.0
Gm44198	2.0	1.0	4.0	7.0	0.0	4.0	1.0
Gm19653	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm8132	0.0	0.0	0.0	3.0	0.0	0.0	0.0
4930511E03Rik	2.0	0.0	0.0	2.0	0.0	0.0	0.0
Gm43865	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43887	3.0	1.0	0.0	0.0	1.0	0.0	0.0
Gm44731	1.0	2.0	0.0	1.0	0.0	0.0	0.0
Gm29803	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44410	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Olfr442-ps1	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1700097M23Rik	0.0	0.0	0.0	1.0	0.0	0.0	1.0
Gm44415	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Gm36328	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Gm44214	0.0	8.0	2.0	2.0	2.0	1.0	4.0
Gm44823	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44249	35.0	16.0	24.0	19.0	10.0	8.0	3.0
Gm43931	2.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm43991	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm4874	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm43944	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44180	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm19252	2.0	1.0	0.0	1.0	0.0	0.0	0.0
Gm44427	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1810059H22Rik	4.0	7.0	0.0	3.0	1.0	3.0	4.0
Gm44184	4.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm32222	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Gm35808	0.0	3.0	0.0	0.0	1.0	2.0	2.0
Gm44130	10.0	4.0	9.0	3.0	0.0	1.0	3.0
Gm44132	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44172	0.0	2.0	1.0	0.0	0.0	0.0	2.0
Gm43982	11.0	7.0	12.0	26.0	6.0	2.0	1.0
Gm8083	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44153	34.0	14.0	23.0	31.0	6.0	3.0	5.0
Gm43883	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Olfr1372-ps1	4.0	12.0	0.0	0.0	7.0	6.0	7.0
Gm44101	12.0	3.0	7.0	15.0	0.0	1.0	7.0
Gm44056	5.0	1.0	1.0	0.0	0.0	1.0	0.0
Gm44203	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm2691	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43933	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm31861	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm43926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44063	0.0	1.0	2.0	1.0	0.0	0.0	0.0
4933412L11Rik	1.0	0.0	0.0	1.0	5.0	0.0	1.0
6430584L05Rik	4.0	2.0	0.0	2.0	0.0	0.0	0.0
1700102F20Rik	1.0	1.0	0.0	2.0	0.0	0.0	0.0
Gm3549	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm4045	12.0	8.0	12.0	6.0	20.0	4.0	14.0
Gm43916	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm44084	3.0	0.0	3.0	9.0	0.0	0.0	0.0
Gm44428	3.0	2.0	1.0	0.0	0.0	0.0	2.0
Gm44248	0.0	0.0	0.0	3.0	0.0	0.0	0.0
0610033M10Rik	0.0	3.0	0.0	0.0	0.0	0.0	0.0
Gm19757	0.0	3.0	0.0	1.0	0.0	0.0	0.0
Gm43984	24.0	15.0	17.0	36.0	17.0	2.0	5.0
Gm19434	5.0	5.0	0.0	1.0	0.0	0.0	0.0
Gm5317	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44252	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9330118I20Rik	5.0	3.0	2.0	1.0	0.0	3.0	0.0
Gm44077	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prb3-ps	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43896	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm19039	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm34391	4.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43960	2.0	3.0	1.0	6.0	1.0	0.0	0.0
Tas2r111-ps2	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44112	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44059	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Olfr1542-ps1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43908	0.0	2.0	0.0	2.0	0.0	1.0	0.0
Gm43923	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44251	0.0	0.0	2.0	0.0	0.0	0.0	2.0
Gm43913	2.0	7.0	1.0	1.0	0.0	3.0	3.0
Gm6727	4.0	0.0	2.0	0.0	0.0	0.0	0.0
Gm3793	10.0	1.0	3.0	12.0	2.0	0.0	0.0
Tas2r146-ps1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm43867	0.0	1.0	1.0	0.0	0.0	0.0	0.0
1700051K13Rik	3.0	0.0	1.0	1.0	1.0	0.0	0.0
Gm20371	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Olfr318	5.0	0.0	1.0	0.0	0.0	0.0	0.0
Gm5305	3.0	0.0	0.0	1.0	0.0	0.0	0.0
Gm44190	2.0	10.0	1.0	1.0	1.0	1.0	2.0
Gm44187	23.0	13.0	10.0	36.0	6.0	4.0	25.0
Gm18422	2.0	3.0	6.0	30.0	2.0	0.0	0.0
Gm4602	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44236	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44161	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44169	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm7880	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm36640	2.0	8.0	0.0	3.0	0.0	1.0	0.0
Gm44194	2.0	3.0	0.0	1.0	1.0	0.0	0.0
Gm44024	1.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm8703	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44317	3.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44008	10.0	14.0	13.0	15.0	0.0	0.0	1.0
Gm44182	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Gm34358	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44224	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm44473	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44202	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44174	255.0	505.0	407.0	115.0	110.0	66.0	48.0
Gm44120	3.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44292	17.0	12.0	15.0	21.0	20.0	11.0	18.0
Gm44050	0.0	2.0	0.0	1.0	2.0	1.0	1.0
Pla2g4c-ps	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44429	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm36406	0.0	0.0	0.0	0.0	0.0	2.0	0.0
Gm44295	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Gm44167	1.0	0.0	0.0	4.0	0.0	0.0	0.0
Gm44226	70.0	138.0	97.0	59.0	82.0	37.0	42.0
Gm43892	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm44539	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm45127	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Gm18207	1.0	2.0	0.0	0.0	0.0	0.0	0.0
Gm39075	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm4607	1.0	1.0	0.0	0.0	0.0	0.0	0.0
Gm19078	4.0	4.0	2.0	0.0	0.0	2.0	0.0
Gm44640	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ceacam-ps1	6.0	1.0	2.0	0.0	9.0	10.0	7.0
Gm45218	0.0	4.0	0.0	1.0	0.0	0.0	0.0
Gm44703	0.0	1.0	0.0	0.0	0.0	0.0	0.0
